census_2010_block_id,census_block_group_id,census_block_id,census_tract_id
530330321034001,1182,14938,69
530330321031051,113,14939,69
530330322083071,214,14940,99
530330321031032,113,14941,69
530330321041012,516,14942,8
530330321031040,113,14943,69
530330322101028,133,14944,6
530330322101027,133,14945,6
530330326023049,334,14946,41
530330322101029,133,14947,6
530330322101040,133,14948,6
530330328001078,213,14949,43
530330304011009,1155,14950,186
530330304011010,1155,14951,186
530330098002014,623,14952,168
530330098002013,623,14953,168
530330237001023,304,14954,249
530330237001042,304,14955,249
530330237003028,732,14956,249
530330237003041,732,14957,249
530330237001041,304,14958,249
530330237001028,304,14959,249
530330237001029,304,14960,249
530330237001044,304,14961,249
530330236011007,733,14962,246
530330237001026,304,14963,249
530330237001043,304,14964,249
530330323164008,1325,14965,352
530330323172013,1242,14966,150
530330323175011,1287,14967,150
530330325002098,134,14968,31
530330325002101,134,14969,31
530330325002100,134,14970,31
530330326012044,212,14971,357
530330325002115,134,14972,31
530330325002114,134,14973,31
530330325002103,134,14974,31
530330007004002,1390,14975,22
530330007004003,1390,14976,22
530330010001009,792,14977,393
530330010002000,1369,14978,393
530330010002001,1369,14979,393
530330010001008,792,14980,393
530330007003002,1263,14981,22
530330007004011,1390,14982,22
530330010002002,1369,14983,393
530330007002000,617,14984,22
530330010002010,1369,14985,393
530330007003007,1263,14986,22
530330007003001,1263,14987,22
530330219031010,438,14988,398
530330219031015,438,14989,398
530330219035013,934,14990,398
530330219031032,438,14991,398
530330219031045,438,14992,398
530330226051035,528,14993,63
530330226031001,1143,14994,312
530330226031003,1143,14995,312
530330220052002,114,14996,182
530330219031042,438,14997,398
530330219031043,438,14998,398
530330220052001,114,14999,182
530330219031044,438,15000,398
530330219031046,438,15001,398
530330226031000,1143,15002,312
530330226051036,528,15003,63
530330220052008,114,15004,182
530330219031022,438,15005,398
530330220053002,911,15006,182
530330220051000,1126,15007,182
530330219035014,934,15008,398
530330219031019,438,15009,398
530330219031041,438,15010,398
530330219031006,438,15011,398
530330219031017,438,15012,398
530330219031011,438,15013,398
530330226051054,528,15014,63
530330219035016,934,15015,398
530330219031014,438,15016,398
530330219031047,438,15017,398
530330323271079,1327,15018,86
530330323272007,451,15019,86
530330324014022,801,15020,71
530330324024000,228,15021,72
530330324024017,228,15022,72
530330324024001,228,15023,72
530330324023000,530,15024,72
530330324014021,801,15025,71
530330328003368,200,15026,43
530330328003153,200,15027,43
530330328003354,200,15028,43
530330328003072,200,15029,43
530330328003076,200,15030,43
530330328003393,200,15031,43
530330328003066,200,15032,43
530330328003161,200,15033,43
530330328003464,200,15034,43
530330209001026,483,15035,76
530330209001024,483,15036,76
530330209001025,483,15037,76
530330209001019,483,15038,76
530330323244000,349,15039,157
530330093001024,472,15040,192
530330094005004,1148,15041,191
530330094005001,1148,15042,191
530330094005007,1148,15043,191
530330003001004,305,15044,27
530330003001005,305,15045,27
530330003001021,305,15046,27
530330003001022,305,15047,27
530330003001023,305,15048,27
530330003001028,305,15049,27
530330003001020,305,15050,27
530330003001027,305,15051,27
530330246013036,670,15052,247
530330246013035,670,15053,247
530330245003003,275,15054,316
530330243003011,989,15055,314
530330243003010,989,15056,314
530330243003018,989,15057,314
530330003001013,305,15058,27
530330099002020,315,15059,167
530330099002021,315,15060,167
530330108001004,1282,15061,138
530330117003015,63,15062,216
530330117003016,63,15063,216
530330264001049,15,15064,45
530330277015000,181,15065,84
530330277015001,181,15066,84
530330277015002,181,15067,84
530330099004085,101,15068,167
530330099002016,315,15069,167
530330059005010,901,15070,341
530330266002004,189,15071,20
530330266002005,189,15072,20
530330117003011,63,15073,216
530330254001000,125,15074,349
530330254001005,125,15075,349
530330032001009,1386,15076,347
530330032001008,1386,15077,347
530330032001007,1386,15078,347
530330032001006,1386,15079,347
530330032001005,1386,15080,347
530330032001000,1386,15081,347
530330032001001,1386,15082,347
530330032001002,1386,15083,347
530330032001003,1386,15084,347
530330032001004,1386,15085,347
530330120001003,53,15086,135
530330120003000,52,15087,135
530330120001002,53,15088,135
530330104023022,1218,15089,60
530330104023021,1218,15090,60
530330286004011,437,15091,318
530330045001012,828,15092,324
530330045001002,828,15093,324
530330045001007,828,15094,324
530330045001008,828,15095,324
530330045001010,828,15096,324
530330045001011,828,15097,324
530330094005020,1148,15098,191
530330056001001,855,15099,302
530330056001020,855,15100,302
530330056001019,855,15101,302
530330056001018,855,15102,302
530330299021011,321,15103,250
530330059004009,433,15104,341
530330303061007,962,15105,212
530330094005009,1148,15106,191
530330208002005,413,15107,77
530330287002004,822,15108,317
530330228021002,491,15109,332
530330228021010,491,15110,332
530330323231009,75,15111,396
530330031004005,1049,15112,348
530330031004004,1049,15113,348
530330031004012,1049,15114,348
530330031004013,1049,15115,348
530330031004018,1049,15116,348
530330031004011,1049,15117,348
530330031004020,1049,15118,348
530330031004019,1049,15119,348
530330031004022,1049,15120,348
530330031004021,1049,15121,348
530330305031005,7,15122,162
530330323175015,1287,15123,150
530330293071014,508,15124,296
530330293071009,508,15125,296
530330312021010,842,15126,354
530330014004001,852,15127,389
530330035001009,709,15128,344
530330035001008,709,15129,344
530330034002017,612,15130,345
530330034002016,612,15131,345
530330034002015,612,15132,345
530330034002014,612,15133,345
530330034002013,612,15134,345
530330034002012,612,15135,345
530330034002011,612,15136,345
530330034002006,612,15137,345
530330034002005,612,15138,345
530330034002004,612,15139,345
530330034002003,612,15140,345
530330034002002,612,15141,345
530330034002001,612,15142,345
530330034002000,612,15143,345
530330035001007,709,15144,344
530330027001001,646,15145,366
530330027001005,646,15146,366
530330027001004,646,15147,366
530330027001009,646,15148,366
530330027001012,646,15149,366
530330036002026,861,15150,343
530330034002008,612,15151,345
530330034002009,612,15152,345
530330034002010,612,15153,345
530330210005012,566,15154,75
530330210005005,566,15155,75
530330210001003,570,15156,75
530330210002002,317,15157,75
530330210002003,317,15158,75
530330210002005,317,15159,75
530330210002016,317,15160,75
530330036002020,861,15161,343
530330036002019,861,15162,343
530330027003016,707,15163,366
530330027003015,707,15164,366
530330027003013,707,15165,366
530330027003014,707,15166,366
530330027003009,707,15167,366
530330027003010,707,15168,366
530330027002018,1311,15169,366
530330027002019,1311,15170,366
530330027002020,1311,15171,366
530330036002018,861,15172,343
530330036002017,861,15173,343
530330027004021,457,15174,366
530330027004011,457,15175,366
530330027003012,707,15176,366
530330026001004,593,15177,367
530330026001003,593,15178,367
530330026001008,593,15179,367
530330026001009,593,15180,367
530330026001012,593,15181,367
530330026001011,593,15182,367
530330026001010,593,15183,367
530330026001007,593,15184,367
530330026001005,593,15185,367
530330026001018,593,15186,367
530330026001017,593,15187,367
530330026001016,593,15188,367
530330026001015,593,15189,367
530330026001014,593,15190,367
530330026001013,593,15191,367
530330036002013,861,15192,343
530330036002022,861,15193,343
530330050003015,1260,15194,308
530330202002003,233,15195,103
530330297004027,3,15196,254
530330305044004,8,15197,161
530330305042001,768,15198,161
530330305044005,8,15199,161
530330305031018,7,15200,162
530330305031016,7,15201,162
530330305031017,7,15202,162
530330305031010,7,15203,162
530330258051001,1204,15204,177
530330258051000,1204,15205,177
530330028003005,708,15206,365
530330294052004,857,15207,281
530330291022019,1048,15208,111
530330291022008,1048,15209,111
530330291022004,1048,15210,111
530330291022003,1048,15211,111
530330291022017,1048,15212,111
530330291023028,25,15213,111
530330291022020,1048,15214,111
530330120002010,90,15215,135
530330120002011,90,15216,135
530330120002012,90,15217,135
530330120002013,90,15218,135
530330220035005,1307,15219,377
530330265002024,701,15220,44
530330265001005,641,15221,44
530330265002027,701,15222,44
530330265002030,701,15223,44
530330265002020,701,15224,44
530330265002018,701,15225,44
530330265002019,701,15226,44
530330265002023,701,15227,44
530330265002014,701,15228,44
530330265002013,701,15229,44
530330265002021,701,15230,44
530330265002001,701,15231,44
530330265002015,701,15232,44
530330265002012,701,15233,44
530330265002022,701,15234,44
530330265001007,641,15235,44
530330265001006,641,15236,44
530330226061010,925,15237,207
530330226061012,925,15238,207
530330226061014,925,15239,207
530330226061000,925,15240,207
530330316053002,324,15241,116
530330316053001,324,15242,116
530330316053003,324,15243,116
530330323193003,533,15244,152
530330222023010,1284,15245,395
530330222023008,1284,15246,395
530330303132013,1007,15247,115
530330265002028,701,15248,44
530330265002029,701,15249,44
530330265002011,701,15250,44
530330066002011,1103,15251,267
530330066002008,1103,15252,267
530330066002004,1103,15253,267
530330066002001,1103,15254,267
530330061004013,930,15255,285
530330238043008,77,15256,89
530330086001018,1210,15257,235
530330086003000,66,15258,235
530330300035009,1099,15259,233
530330021002003,1180,15260,371
530330028003007,708,15261,365
530330036002003,861,15262,343
530330018003002,1169,15263,386
530330036001041,826,15264,343
530330018003004,1169,15265,386
530330322141011,720,15266,203
530330322142014,340,15267,203
530330322142013,340,15268,203
530330303041008,970,15269,228
530330222023015,1284,15270,395
530330311004013,903,15271,129
530330226063009,529,15272,207
530330309023004,464,15273,131
530330014002003,1006,15274,389
530330017021008,912,15275,53
530330017021009,912,15276,53
530330017021010,912,15277,53
530330017024005,659,15278,53
530330017021007,912,15279,53
530330017021006,912,15280,53
530330017021005,912,15281,53
530330017024004,659,15282,53
530330004023013,678,15283,25
530330004021003,1243,15284,25
530330004021002,1243,15285,25
530330004021001,1243,15286,25
530330004021000,1243,15287,25
530330320053001,1233,15288,37
530330320056003,1234,15289,37
530330320072009,92,15290,374
530330320072014,92,15291,374
530330320056000,1234,15292,37
530330017013019,1168,15293,148
530330017013018,1168,15294,148
530330017013017,1168,15295,148
530330017013016,1168,15296,148
530330017013015,1168,15297,148
530330004012015,791,15298,26
530330004012014,791,15299,26
530330004012013,791,15300,26
530330029001001,1207,15301,364
530330029001006,1207,15302,364
530330029001009,1207,15303,364
530330029001014,1207,15304,364
530330029001017,1207,15305,364
530330029001016,1207,15306,364
530330029001015,1207,15307,364
530330029001008,1207,15308,364
530330029001007,1207,15309,364
530330029001000,1207,15310,364
530330029001003,1207,15311,364
530330029001004,1207,15312,364
530330029001011,1207,15313,364
530330029001012,1207,15314,364
530330029001019,1207,15315,364
530330029001018,1207,15316,364
530330029001013,1207,15317,364
530330029001010,1207,15318,364
530330029001005,1207,15319,364
530330029001002,1207,15320,364
530330313012026,39,15321,128
530330315023001,78,15322,181
530330315023003,78,15323,181
530330303042013,1004,15324,228
530330303042010,1004,15325,228
530330303042011,1004,15326,228
530330303042012,1004,15327,228
530330303042030,1004,15328,228
530330303042029,1004,15329,228
530330303042021,1004,15330,228
530330303042041,1004,15331,228
530330303042017,1004,15332,228
530330310001003,938,15333,130
530330311002027,397,15334,129
530330311002013,397,15335,129
530330311002016,397,15336,129
530330311002010,397,15337,129
530330311002021,397,15338,129
530330311004023,903,15339,129
530330310001033,938,15340,130
530330312043031,1192,15341,355
530330312043030,1192,15342,355
530330312021000,842,15343,354
530330315013065,171,15344,73
